"ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","ID_VIVT","ID_PERT","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_6_7","BP1_6_8","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_7_6","BP1_8_1","BP1_9_1","BP1_8_2","BP1_9_2","BP1_8_3","BP1_9_3","BP1_8_4","BP1_9_4","BP1_8_5","BP1_9_5","BP1_8_6","BP1_9_6","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"1519577.0083.51","1519577.0083.51.01","1519577","51","01","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",2,"2","32","2","1","2","2","1","1","1","2","2","2","2","2","1","3","2","1","1","2","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","3","3","2","2","2","2","1","2","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","0","1","1","0","0","1","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2",1236,2472,"U","3","4019","0159"
"1519592.0037.53","1519592.0037.53.02","1519592","53","02","1519592.037","1519592.037.02","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","42","2","2","3","2","3","2","3","2","2","2","2","2","3","4","1","1","1","1","1","1","2","2","1","1","2","1","2","2","2","1","1","2","1","1","2","1","1","1","1","2","1","4","4","4","4","1","1","1","1","","","1","1","1","1","1","1","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","1","1","1","1","0","0","0","0","4",2,"1","1","2","","2","2","2","2","2","2","2","2","2",1682,3364,"U","2","4020","0158"
"1519592.0152.51","1519592.0152.51.02","1519592","51","02","1519592.152","1519592.152.02","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"1","23","2","2","1","1","3","1","1","1","2","2","1","2","1","4","2","1","1","2","1","1","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","1","1","2","1","2","3","3","4","2","2","2","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","1","1","1","1","1","1","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2",1682,3364,"U","2","4020","0158"
"1519675.0003.51","1519675.0003.51.01","1519675","51","01","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"2","39","1","1","2","1","3","1","1","2","2","2","1","1","1","2","2","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","3","2","2","2","1","2","1","2","1","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","2",1,"2","","1","1","2","2","2","2","2","2","2","2","2",982,982,"U","2","4021","0158"
"1519675.0014.52","1519675.0014.52.02","1519675","52","02","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"2","52","1","1","3","1","3","1","2","2","2","2","2","2","2","1","1","1","2","1","1","2","2","2","1","1","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","3","4","4","3","1","1","1","1","1","1","","","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",982,3927,"U","2","4021","0158"
"1519675.0025.53","1519675.0025.53.02","1519675","53","02","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"2","47","2","2","3","2","3","2","2","2","2","2","2","2","2","4","1","1","1","1","1","1","1","2","1","1","1","1","2","1","1","2","1","2","1","2","2","1","1","1","1","2","2","4","4","4","4","3","4","3","4","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","0","1","1","0","1","0","1","1","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",982,2946,"U","2","4021","0158"
"1519675.0048.55","1519675.0048.55.02","1519675","55","02","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"2","30","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","1","1","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","2","2","2","1","1","1","1","1","1","3","3","2","3","2","2","1","2","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","0","0","1","0","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",982,1964,"U","2","4021","0158"
"1519680.0013.53","1519680.0013.53.01","1519680","53","01","1519680.013","1519680.013.01","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","58","2","1","2","2","3","1","1","2","2","2","1","2","1","4","2","1","1","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","1","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","0","0","0","0","1","0","1","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",1369,1369,"U","3","4022","0159"
"1519680.0041.54","1519680.0041.54.01","1519680","54","01","1519680.041","1519680.041.01","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","64","1","1","3","2","3","1","1","2","2","2","1","2","2","3","2","1","1","1","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","1","2","1","3","3","","","","","1","1","","","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","0","1","0","0","0","0","0","1","0","0","0","3",2,"2","","2","","1","2","2","2","2","2","2","2","2",1369,4108,"U","3","4022","0159"
"1519680.0071.55","1519680.0071.55.02","1519680","55","02","1519680.071","1519680.071.02","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"1","59","1","1","1","1","3","1","1","3","1","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1369,6847,"U","3","4022","0159"
"1519680.0099.51","1519680.0099.51.02","1519680","51","02","1519680.099","1519680.099.02","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,1,"-",3,"1","47","1","2","2","2","3","2","2","1","2","2","2","2","2","3","1","1","1","1","1","1","2","1","2","2","1","1","2","2","1","2","1","2","2","2","1","1","1","1","1","2","2","3","2","3","4","3","4","1","1","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","1","0","0","0","0","0","1","1","1","1","0","0","0","0","4",2,"1","2","1","1","2","2","2","2","2","2","2","2","2",1369,4108,"U","3","4022","0159"
"1519680.0127.52","1519680.0127.52.01","1519680","52","01","1519680.127","1519680.127.01","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","63","2","2","1","2","3","1","1","2","2","2","1","2","3","4","2","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","","","","","2","2","3","2","2","2","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2",2,"2","","2","","2","2","2","2","2","1","2","2","2",1369,4108,"U","3","4022","0159"
"1519858.0016.51","1519858.0016.51.01","1519858","51","01","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"1","45","2","1","1","2","3","1","1","1","2","2","1","2","1","1","2","1","1","2","1","2","2","2","1","2","2","1","2","2","2","2","2","2","2","2","1","1","1","1","1","2","1","2","2","2","2","1","1","1","1","","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2",983,983,"U","3","4023","0159"
"1519858.0029.52","1519858.0029.52.01","1519858","52","01","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"2","72","1","1","3","1","3","1","1","3","3","1","1","1","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","","","","","","","1","1","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",983,983,"U","3","4023","0159"
"1519858.0056.54","1519858.0056.54.07","1519858","54","07","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"2","18","1","1","1","1","1","2","1","2","2","2","1","2","3","3","1","1","1","1","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","1","0","0","0","1","1","1","0","0","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2",983,6878,"U","3","4023","0159"
"1520035.0004.52","1520035.0004.52.02","1520035","52","02","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"1","57","1","1","2","2","3","3","1","2","2","3","1","1","1","1","2","1","2","2","2","1","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","1","1","1","1","1","3","2","2","2","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","0","1","0","0","1","1","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1159,4638,"U","3","4024","0159"
"1520035.0022.53","1520035.0022.53.02","1520035","53","02","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"2","27","1","1","1","1","3","2","1","2","2","1","1","1","1","1","2","1","1","2","1","1","2","1","1","1","2","1","2","2","2","2","1","2","2","2","2","1","1","1","1","2","1","3","3","2","1","2","2","3","2","","","4","2","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","1","1","0","0","0","1","1","1","0","1","0","0","0","4",1,"2","","2","","2","2","2","2","2","2","2","2","2",1159,3478,"U","3","4024","0159"
"1520035.0059.55","1520035.0059.55.04","1520035","55","04","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"2","46","2","2","2","2","3","2","1","2","2","2","2","2","1","3","1","1","1","2","2","1","2","1","1","1","2","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","1","2","2","2","2","2","2","2","2","","","2","2","1","1","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0","1","0","1","0","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","1","2",1159,4638,"U","3","4024","0159"
"1520035.0079.51","1520035.0079.51.01","1520035","51","01","-","-","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",1,"2","84","2","1","1","2","3","1","3","1","3","2","1","2","3","1","2","1","1","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","","","","","3","2","3","2","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",1159,1159,"U","3","4024","0159"
"1520054.0017.54","1520054.0017.54.01","1520054","54","01","1520054.017","1520054.017.01","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"1","43","1","1","2","1","3","1","1","2","2","2","2","2","2","1","2","1","1","2","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","1","1","1","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",1252,2504,"U","2","4025","0158"
"1520054.0038.55","1520054.0038.55.03","1520054","55","03","1520054.038","1520054.038.03","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",1,1,"-",3,"1","36","1","1","3","1","3","1","1","1","2","2","1","2","1","4","1","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","1","2","2","2","2","1","1","1","1","2","1","2","3","2","2","2","2","2","2","","","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2",1252,2504,"U","2","4025","0158"
"1520054.0088.52","1520054.0088.52.01","1520054","52","01","1520054.088","1520054.088.01","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,1,"-",3,"2","70","2","1","2","1","3","1","1","2","2","2","1","2","1","3","2","1","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","1","1","2","1","2","2","","","3","2","2","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",1252,1252,"U","2","4025","0158"
"1520054.0109.53","1520054.0109.53.02","1520054","53","02","1520054.109","1520054.109.02","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","63","2","2","3","2","3","2","1","2","2","2","1","2","1","4","1","1","1","2","1","1","2","2","1","1","2","2","2","2","1","2","1","2","2","2","2","1","1","1","1","2","2","2","2","2","3","3","4","2","2","","","","","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","0","0","1","1","1","0","1","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2",1252,3756,"U","2","4025","0158"
"1520066.0022.54","1520066.0022.54.02","1520066","54","02","1520066.022","1520066.022.02","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","65","2","1","3","1","3","1","1","2","2","2","2","2","1","1","2","1","2","2","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","1","4","1","1","1","1","2","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2",1147,2293,"U","2","4026","0158"
"1520066.0046.55","1520066.0046.55.02","1520066","55","02","1520066.046","1520066.046.02","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","34","2","1","2","2","3","1","1","2","2","2","1","2","1","3","2","1","2","2","1","2","2","2","1","2","2","1","2","1","2","2","2","2","2","2","2","1","1","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","1","1","0","1","1","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",1147,4587,"U","2","4026","0158"
"1520066.0071.51","1520066.0071.51.02","1520066","51","02","1520066.071","1520066.071.02","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","67","2","1","1","2","3","1","1","2","2","2","2","2","3","4","2","1","1","2","1","2","2","2","1","2","2","1","2","2","2","2","2","2","1","2","2","2","2","1","1","1","1","","","","","2","2","2","2","2","2","2","2","1","0","0","1","0","1","0","0","1","1","1","1","0","0","0","1","0","0","0","0","1","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","1","0","1","0","1","0","0","0","0","0","4",1,"2","","2","","2","2","2","2","2","2","2","2","2",1147,3440,"U","2","4026","0158"
"1520066.0094.52","1520066.0094.52.03","1520066","52","03","1520066.094","1520066.094.03","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","30","1","1","3","1","3","1","1","2","2","2","1","1","1","3","2","1","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","1","2","2","2","2","1","1","2","2","","","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",1147,4587,"U","2","4026","0158"
"1520066.0118.53","1520066.0118.53.02","1520066","53","02","1520066.118","1520066.118.02","15","MEXICO","058","NEZAHUALCOYOTL","0001","28","CIUDAD NEZAHUALCOYOTL","0424","01",0,0,"-",3,"2","26","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","3","2","4","4","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","1","1","1","1","1","0","0","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2",1147,2293,"U","2","4026","0158"
"1520202.0035.01","1520202.0035.01.02","1520202","01","02","1520202.035","1520202.035.02","15","MEXICO","005","ALMOLOYA DE JUAREZ","0032","26","TOLUCA DE LERDO","0424","01",0,0,"-",4,"1","36","2","1","1","2","3","3","2","1","1","1","2","2","1","3","1","1","1","2","1","1","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","4","4","4","4","2","3","2","2","1","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","1","0","1","1","0","1","0","1","0","1","1","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2",1612,4835,"U","2","1283","0165"
"1520202.0075.02","1520202.0075.02.03","1520202","02","03","1520202.075","1520202.075.03","15","MEXICO","005","ALMOLOYA DE JUAREZ","0032","26","TOLUCA DE LERDO","0424","01",0,0,"-",4,"1","71","2","1","3","1","3","1","3","3","3","3","1","3","3","4","2","2","2","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","2","2","2","","","","","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2",1612,6446,"U","2","1283","0165"
