"ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_1","BP1_6_2","BP1_6_3","BP1_6_4","BP1_6_5","BP1_6_6","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_9_1","BP1_8_2","BP1_9_2","BP1_8_3","BP1_9_3","BP1_8_4","BP1_9_4","BP1_8_5","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP3_3","BP3_4","BP3_5","BP3_6","BP4_1_1","BP4_1_2","BP4_1_3","BP4_1_4","BP4_1_5","BP4_1_6","BP4_1_7","BP4_1_8","BP4_1_9","BP5_1","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS","REG_CD"
"2500025.110","2500025.110.02","2500025","01","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",2,"2","40","1","1","3","1","3","1","1","2","2","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","3","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","0","0","1","1","1","0","0","0","1","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","2",444,888,"U","2","05055","00263",""
"2500042.015","2500042.015.02","2500042","01","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,1,"-",4,"1","41","1","1","3","1","3","3","1","3","3","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","3","3","4","2","3","1","3","2","2","1","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","1","0","0","0","1","0","0","0","2",1,"2","","2","","2","2","2","2","2","2","2","2","2","3",377,1132,"U","4","05097","00265",""
"2500042.083","2500042.083.03","2500042","05","03","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"1","33","1","1","1","1","3","3","1","1","1","1","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","3","2","2","1","2","2","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",2,"1","2","1","1","2","2","2","2","2","2","2","2","2","1",377,1132,"U","4","05097","00265",""
"2500042.128","2500042.128.03","2500042","04","03","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"2","20","1","1","3","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","2","2","2","2","3","2","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","1","0","1","0","1","1","0","0","0","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",377,1132,"U","4","05097","00265",""
"2500042.168","2500042.168.01","2500042","02","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"1","22","1","1","3","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","2","2","1","2","2","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3",2,"2","","1","1","2","2","2","2","2","2","2","2","2","1",377,377,"U","4","05097","00265",""
"2500076.029","2500076.029.03","2500076","01","03","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",5,"1","43","1","1","1","1","3","3","3","3","3","1","3","1","3","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",274,822,"U","3","05069","00264",""
"2500076.059","2500076.059.05","2500076","02","05","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",5,"2","22","1","1","3","1","3","1","1","2","2","2","1","1","1","2","2","2","1","2","2","1","2","2","1","1","2","3","2","2","1","2","2","2","2","1","1","1","1","1","2","2","3","3","1","2","1","2","1","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","0","0","1","0","1","1","1","0","0","0","0","0","3",1,"1","2","2","","1","2","2","1","2","2","2","1","2","2",274,1643,"U","3","05069","00264",""
"2500076.104","2500076.104.02","2500076","03","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",5,"2","68","1","1","3","1","3","3","3","3","3","1","2","1","3","2","2","1","2","2","2","2","2","2","1","2","2","3","2","2","2","2","2","2","2","1","1","1","1","1","3","2","2","2","2","2","2","2","2","2","1","1","0","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","0","0","0","0","1","0","0","1","1","0","0","0","3",1,"2","","2","","2","2","2","2","2","2","2","2","2","4",274,822,"U","3","05069","00264",""
"2500076.127","2500076.127.02","2500076","04","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",5,"2","64","1","1","1","1","3","1","1","1","1","3","1","1","1","3","1","1","2","2","1","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","2","1","1","1","3","2","","","1","1","1","1","2","2","1","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","1","0","1","1","0","1","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",274,548,"U","3","05069","00264",""
"2500076.159","2500076.159.02","2500076","05","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",1,1,"-",5,"1","28","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","2","2","3","2","2","2","2","2","2","1","1","2","1","1","1","3","3","","","2","2","2","2","1","1","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","1","1","0","1","1","0","1","1","0","0","0","4",2,"1","1","2","","2","2","2","2","2","2","2","1","2","1",274,548,"U","3","05069","00264",""
"2500089.009","2500089.009.02","2500089","04","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"2","63","1","1","1","1","3","1","1","3","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","4","3","","","","","3","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","3",1,"1","2","2","","2","2","2","2","2","2","2","2","2","1",263,526,"U","3","05070","00264",""
"2500089.033","2500089.033.01","2500089","05","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"2","38","1","1","1","1","3","1","3","1","2","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","","","3","3","2","2","1","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",263,526,"U","3","05070","00264",""
"2500089.055","2500089.055.04","2500089","01","04","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"1","22","1","1","3","2","1","2","2","2","2","2","2","2","1","1","2","1","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","2","1","1","1","1","","","3","4","3","2","2","3","2","2","1","1","1","1","0","1","0","0","0","1","0","1","0","0","1","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","0","1","0","1","1","1","1","1","0","0","0","3",2,"1","1","1","1","2","2","2","2","2","2","2","2","2","1",263,1053,"U","3","05070","00264",""
"2500089.075","2500089.075.01","2500089","02","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"1","54","2","2","2","2","3","1","1","2","2","2","1","2","1","1","2","1","2","2","2","2","2","2","2","1","1","3","2","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","3","3","1","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",263,263,"U","3","05070","00264",""
"2500089.094","2500089.094.02","2500089","03","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"2","55","2","2","3","1","3","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","3","3","3","3","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",263,789,"U","3","05070","00264",""
"2500094.003","2500094.003.03","2500094","05","03","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",3,"1","24","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","1","1","0","0","1","0","0","1","1","0","1","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",238,1191,"U","3","05071","00264",""
"2500094.028","2500094.028.01","2500094","03","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",3,"1","32","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","1","1","1","1","2","3","2","2","1","2","1","2","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","1","0","1","0","1","1","1","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",238,477,"U","3","05071","00264",""
"2500094.038","2500094.038.01","2500094","01","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",3,"2","61","1","1","3","1","3","1","1","1","2","1","1","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","0","0","0","1","0","1","1","0","0","1","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",238,477,"U","3","05071","00264",""
"2500094.055","2500094.055.03","2500094","02","03","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",3,"1","33","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","1","2","2","1","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","1","1","1","4","4","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",238,953,"U","3","05071","00264",""
"2500094.073","2500094.073.02","2500094","04","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",3,"2","65","1","1","3","2","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","3","2","2","2","2","2","2","2","1","2","1","1","1","3","2","","","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","1","1","0","1","1","0","1","1","0","1","1","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2","3",238,477,"U","3","05071","00264",""
"2500099.008","2500099.008.01","2500099","01","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"2","75","1","1","3","1","3","1","1","1","3","3","1","1","1","4","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","1","1","1","","","","","2","3","3","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","1","0","1","0","1","0","1","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2","2",335,335,"U","4","05098","00265",""
"2500099.079","2500099.079.01","2500099","04","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"1","66","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","3","2","4","3","2","1","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",335,670,"U","4","05098","00265",""
"2500099.102","2500099.102.01","2500099","05","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"1","35","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","1","1","1","1","1","3","4","3","3","2","2","2","2","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","2",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",335,670,"U","4","05098","00265",""
"2500099.118","2500099.118.01","2500099","03","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",4,"1","41","2","2","2","2","3","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","3","4","4","4","3","3","3","3","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","0","1","1","0","1","0","0","0","1","0","0","0","3",1,"1","1","1","1","2","2","2","2","2","2","2","2","2","1",335,670,"U","4","05098","00265",""
"2500102.011","2500102.011.02","2500102","05","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",5,"2","45","1","1","1","1","3","1","2","1","2","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","1","2","2","2","2","2","2","2","1","1","1","1","1","4","4","2","1","1","1","1","1","1","1","1","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","4",2,"1","2","2","","2","2","2","2","2","2","2","2","2","1",305,611,"U","4","05099","00265",""
"2500102.038","2500102.038.01","2500102","04","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",5,"1","57","2","1","1","1","3","3","3","2","2","3","2","2","2","4","2","1","2","2","2","2","2","2","2","3","2","3","2","2","2","2","2","2","2","1","1","1","1","1","4","4","9","2","2","2","2","2","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","0","0","2",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",305,916,"U","4","05099","00265",""
"2500102.054","2500102.054.02","2500102","02","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",5,"2","24","1","2","3","2","3","2","1","3","2","3","1","2","2","3","2","1","2","2","2","1","2","2","2","1","2","1","2","2","2","2","2","2","2","1","1","1","1","1","3","3","3","3","2","2","2","2","2","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","1","0","1","1","1","1","1","0","0","0","3",2,"1","2","2","","2","2","2","2","2","2","2","2","2","3",305,611,"U","4","05099","00265",""
"2500102.074","2500102.074.03","2500102","03","03","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,1,"-",5,"2","47","1","1","1","1","3","1","1","3","2","3","1","1","1","1","2","2","2","2","2","1","2","2","1","1","2","1","2","2","2","1","2","2","2","2","2","2","1","2","","","","","","","2","2","","","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","1","1","1","1","1","0","1","0","0","0","4",2,"2","","2","","2","2","2","2","2","2","2","2","2","1",305,611,"U","4","05099","00265",""
"2500102.087","2500102.087.02","2500102","01","02","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",5,"2","65","1","1","3","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","3","2","2","2","2","2","2","2","1","2","1","1","1","2","2","","","2","2","1","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","1","0","0","1","0","0","0","2",9,"1","2","2","","2","2","2","2","2","2","2","2","2","3",305,611,"U","4","05099","00265",""
"2500116.010","2500116.010.01","2500116","04","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",3,"1","61","1","1","1","1","3","3","3","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","1","1","4","4","4","4","3","3","2","2","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","0","1","0","1","1","0","0","0","0","0","0","2",1,"1","2","1","1","2","2","2","2","2","2","2","2","2","1",201,804,"U","3","05072","00264",""
"2500116.025","2500116.025.01","2500116","05","01","25","SINALOA","001","AHOME","0001","42","LOS MOCHIS","0423","01",0,0,"-",3,"2","84","1","1","3","1","3","1","3","1","3","3","1","1","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","1","3","3","","","","","3","2","2","2","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","3",2,"2","","2","","2","2","2","2","2","2","2","2","2","3",201,402,"U","3","05072","00264",""
