"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_01","BP1_6_02","BP1_6_03","BP1_6_04","BP1_6_05","BP1_6_06","BP1_6_07","BP1_6_08","BP1_6_09","BP1_6_10","BP1_6_11","BP1_6_12","BP1_6_13","BP1_6_99","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP4_1","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"21107","2803466.056","2803466.056.01","2803466","02","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","55","2","1","1","2","3","2","2","3","1","2","2","2","3","1","2","2","2","2","2","1","2","2","1","1","1","3","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","1","1","1","","","1","1","1","","","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","1","1","0","0","0","1","0","0","1","1","1","1","0","0","0","2",1,397,"U","2","48200","1610"
"21108","2803466.099","2803466.099.03","2803466","04","03","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","22","1","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","3","2","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","1","0","1","1","0","1","0","0","0","0","3",1,1589,"U","2","48200","1610"
"21109","2803466.132","2803466.132.01","2803466","05","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","30","2","1","1","2","3","3","2","2","2","3","2","2","2","3","1","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","3","1","1","1","1","","4","1","1","1","","4","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","1","0","1","0","1","1","1","0","0","0","1",1,795,"U","2","48200","1610"
"21110","2803466.138","2803466.138.01","2803466","03","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","57","2","2","2","2","3","2","2","2","3","1","2","2","2","1","2","2","2","2","2","1","2","2","3","2","2","2","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","2","2","1","1","1","","","2","1","1","","","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","1","1","1","1","0","0","0","2",1,1589,"U","2","48200","1610"
"21111","2803469.009","2803469.009.01","2803469","01","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","61","2","1","3","2","3","2","2","3","2","1","1","3","3","1","2","2","2","2","2","2","2","2","3","1","2","3","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","2","1","2","1","2","","2","","2","","","2","","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","1","1","0","0","0","0","0","2",3,416,"U","2","48210","1610"
"21112","2803469.055","2803469.055.01","2803469","02","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","28","9","1","1","2","3","2","2","2","2","2","2","2","2","3","1","1","1","1","1","1","2","1","1","1","1","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","9","1","1","1","9","","3","2","2","","","3","2","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","1","0","1","1","1","1","1","0","0","0","3",3,832,"U","2","48210","1610"
"21113","2803469.090","2803469.090.01","2803469","03","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","54","2","1","2","2","3","2","2","3","3","2","2","2","3","3","2","2","2","2","2","1","2","2","1","1","1","2","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","2","1","1","1","1","","3","2","2","3","","4","2","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","0","0","1","0","0","1","0","1","1","1","0","1","0","0","0","2",1,832,"U","2","48210","1610"
"21114","2803469.138","2803469.138.01","2803469","04","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","44","1","1","1","1","3","3","1","1","1","3","1","1","3","1","2","2","2","2","2","9","2","2","2","2","2","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","3","3","2","2","2","3","3","2","2","2","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","9",1,416,"U","2","48210","1610"
"21115","2803469.175","2803469.175.01","2803469","05","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","50","1","1","1","1","3","3","1","3","1","3","1","1","1","1","2","2","2","2","2","2","2","2","1","2","2","3","2","0","0","1","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","","","","","","","","","","","","","","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","2",1,2081,"U","2","48210","1610"
"21116","2803476.039","2803476.039.02","2803476","03","02","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","52","1","1","1","2","3","3","2","2","2","3","1","2","3","1","1","2","2","1","2","2","2","2","1","1","1","1","2","0","0","1","0","0","0","0","1","0","0","1","0","0","0","2","1","1","1","1","","3","3","1","1","","3","3","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","0","0","1","1","1","1","0","0","0","0","3",1,1682,"U","4","48220","1630"
"21117","2803476.078","2803476.078.03","2803476","04","03","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","23","2","1","3","1","1","3","1","3","1","3","1","1","1","3","1","1","2","1","2","1","2","2","1","2","2","3","3","0","1","1","0","0","0","1","0","0","0","0","0","0","0","3","1","1","1","1","","2","1","1","1","","2","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","1","0","0","0","1","0","1","0","0","0","0","0","2",3,2243,"U","4","48220","1630"
"21118","2803476.100","2803476.100.02","2803476","05","02","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","24","1","1","1","1","3","3","1","1","3","3","1","3","1","2","2","1","2","2","2","1","2","2","2","3","2","3","2","0","0","1","0","1","0","0","0","0","0","1","0","0","0","2","1","1","1","1","","2","2","2","2","","2","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","3",3,1682,"U","4","48220","1630"
"21119","2803476.130","2803476.130.01","2803476","01","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","40","2","1","1","1","3","3","1","1","1","3","1","2","3","1","2","2","2","2","2","2","2","2","1","3","1","3","2","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","1","1","1","2","2","1","1","1","3","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","1","1","1","0","0","1","0","1","1","1","1","1","0","0","0","2",1,1682,"U","4","48220","1630"
"21120","2803492.024","2803492.024.01","2803492","01","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","28","1","1","1","2","3","3","1","1","1","1","1","1","1","1","2","1","2","2","2","2","2","2","2","2","2","3","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","1","1","","3","3","1","1","","3","3","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","2",1,1174,"U","4","48230","1630"
"21121","2803492.053","2803492.053.02","2803492","02","02","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","39","2","1","1","2","3","3","1","1","1","3","1","3","3","1","2","2","2","2","2","2","2","2","2","1","1","3","2","0","1","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","1","1","","2","2","2","2","","2","2","4","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","1","1","0","1","0","0","0","3",1,1174,"U","4","48230","1630"
"21122","2803492.086","2803492.086.01","2803492","03","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","32","1","1","1","2","3","3","1","2","2","3","2","3","3","2","2","2","1","2","2","1","2","2","1","3","2","3","2","0","1","0","0","1","0","1","0","0","0","0","0","0","0","2","1","1","1","1","","3","9","1","1","","4","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","1","1","1","0","0","0","0","2",1,1174,"U","4","48230","1630"
"21123","2803492.109","2803492.109.01","2803492","04","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","30","2","1","1","2","3","3","1","1","1","3","1","2","1","4","1","1","2","1","1","1","2","2","1","1","2","3","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","2","1","1","1","1","","3","3","2","3","","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","0","3",3,1174,"U","4","48230","1630"
"21124","2803492.136","2803492.136.03","2803492","05","03","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","21","1","1","1","1","3","3","1","3","3","1","1","2","1","1","2","2","2","2","2","1","2","2","2","1","2","2","2","0","1","1","0","0","0","0","0","0","0","1","0","0","0","2","2","1","1","1","","","1","1","3","","","1","1","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","0","0","1","1","1","1","1","0","0","0","4",1,1761,"U","4","48230","1630"
"21125","2803563.026","2803563.026.04","2803563","01","04","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","28","1","2","3","2","3","1","1","2","2","2","2","2","2","3","2","1","2","1","1","1","2","2","1","1","2","1","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","3","2","2","2","3","2","2","2","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","3",5,1874,"U","2","48240","1610"
"21126","2803563.096","2803563.096.02","2803563","05","02","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","31","2","1","3","2","3","1","1","1","1","2","1","2","1","3","2","2","1","2","1","1","2","1","1","2","2","1","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","2","1","2","1","1","","3","","2","3","","3","","2","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","1","1","1","1","0","0","0","2",3,937,"U","2","48240","1610"
"21127","2803563.110","2803563.110.02","2803563","04","02","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","43","1","1","3","1","3","1","1","3","3","2","1","2","2","1","2","1","2","2","1","1","1","2","2","2","2","2","2","0","0","1","0","0","0","0","1","0","1","0","0","0","0","2","1","2","1","1","","3","","2","1","","3","","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","3",1,937,"U","2","48240","1610"
"21128","2803563.139","2803563.139.01","2803563","03","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","23","2","1","1","2","3","2","2","2","2","2","2","2","1","3","1","2","2","1","1","1","2","2","1","1","2","1","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","2","1","1","2","2","","4","2","","","","4","4","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","0","0","1","1","1","0","1","0","1","0","0","0","3",3,468,"U","2","48240","1610"
"21129","2803563.163","2803563.163.01","2803563","02","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","46","2","1","1","2","3","3","1","1","1","1","1","1","3","1","2","2","2","2","2","2","2","2","2","1","2","1","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","1","1","","4","1","2","1","","4","1","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0","1","1","0","1","0","0","0","0","4",3,937,"U","2","48240","1610"
"21130","2803611.008","2803611.008.02","2803611","01","02","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","64","2","1","3","1","3","1","1","1","3","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","1","2","0","0","1","0","0","0","0","1","1","0","0","0","0","0","2","1","1","1","1","","1","1","1","1","","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1",1,885,"U","2","48250","1610"
"21131","2803611.036","2803611.036.01","2803611","02","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","56","2","1","1","1","3","1","1","1","1","1","2","1","1","1","2","2","2","2","2","2","2","1","2","2","2","2","2","0","0","1","0","1","0","0","1","0","0","0","0","0","0","2","1","1","1","1","","1","1","1","1","","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2",1,443,"U","2","48250","1610"
"21132","2803611.064","2803611.064.02","2803611","03","02","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","32","2","1","3","2","3","2","1","2","2","1","1","2","2","1","1","1","1","2","1","1","2","2","1","2","2","1","2","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","3","3","2","2","2","4","3","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","1","1","1","1","0","0","0","2",3,885,"U","2","48250","1610"
"21133","2803611.104","2803611.104.03","2803611","04","03","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","45","1","1","1","1","3","1","1","1","1","1","1","1","1","1","2","2","2","2","2","1","2","2","2","2","2","2","2","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","1","2","2","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","2",4,1328,"U","2","48250","1610"
"21134","2803611.130","2803611.130.01","2803611","05","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"2","67","2","1","1","2","3","1","1","3","3","2","1","2","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","0","0","0","0","0","0","0","1","1","0","0","0","1","0","2","1","2","1","2","","2","","1","","","2","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","3",1,885,"U","2","48250","1610"
"21135","2803612.013","2803612.013.01","2803612","01","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","75","1","1","3","1","3","1","1","1","1","3","1","1","1","1","1","1","2","2","9","9","2","2","3","3","3","3","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","2",7,1473,"U","2","48260","1610"
"21136","2803612.043","2803612.043.01","2803612","02","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","31","2","1","1","2","3","2","2","1","1","3","1","1","2","1","1","1","1","1","1","1","2","1","1","2","1","3","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","2","1","1","1","1","","3","2","3","3","","2","2","2","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","2",1,491,"U","2","48260","1610"
"21137","2803612.121","2803612.121.01","2803612","05","01","28","Tamaulipas","027","Nuevo Laredo","0001","48","Nuevo Laredo","0122","01",0,"0","-",1,"1","68","2","1","3","2","3","2","1","2","2","1","1","2","2","3","2","2","2","2","2","1","2","2","1","3","2","2","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","4","2","1","2","1","4","2","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2",3,1473,"U","2","48260","1610"
"21138","2803678.018","2803678.018.02","2803678","01","02","28","Tamaulipas","032","Reynosa","0001","47","Reynosa","0122","01",0,"2","-",2,"2","55","2","1","3","2","3","3","2","3","3","3","1","2","3","3","2","2","2","1","2","1","2","2","1","1","1","3","2","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","3","3","2","1","1","2","2","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","3",5,1286,"U","3","48270","2250"
