"","ID_VIV","ID_PER","UPM","VIV_SEL","R_SEL","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","SEXO","EDAD","BP1_1","BP1_2_01","BP1_2_02","BP1_2_03","BP1_2_04","BP1_2_05","BP1_2_06","BP1_2_07","BP1_2_08","BP1_2_09","BP1_2_10","BP1_2_11","BP1_2_12","BP1_3","BP1_4_1","BP1_4_2","BP1_4_3","BP1_4_4","BP1_4_5","BP1_4_6","BP1_4_7","BP1_4_8","BP1_5_1","BP1_5_2","BP1_5_3","BP1_5_4","BP1_5_5","BP1_6_01","BP1_6_02","BP1_6_03","BP1_6_04","BP1_6_05","BP1_6_06","BP1_6_07","BP1_6_08","BP1_6_09","BP1_6_10","BP1_6_11","BP1_6_12","BP1_6_13","BP1_6_99","BP1_7_1","BP1_7_2","BP1_7_3","BP1_7_4","BP1_7_5","BP1_8_1","BP1_8_2","BP1_8_3","BP1_8_4","BP1_8_5","BP1_9_1","BP1_9_2","BP1_9_3","BP1_9_4","BP1_9_5","BP2_1","BP2_2_01","BP2_2_02","BP2_2_03","BP2_2_04","BP2_2_05","BP2_2_06","BP2_2_07","BP2_2_08","BP2_2_09","BP2_2_10","BP2_2_11","BP2_2_12","BP2_2_13","BP2_2_14","BP2_2_15","BP2_2_16","BP2_2_17","BP2_2_18","BP2_3_1","BP2_3_2","BP2_3_3","BP2_3_4","BP2_3_5","BP2_3_6","BP2_3_7","BP2_4_01","BP2_4_02","BP2_4_03","BP2_4_04","BP2_4_05","BP2_4_06","BP2_4_07","BP2_4_08","BP2_4_09","BP2_4_10","BP2_4_11","BP3_1_01","BP3_1_02","BP3_1_03","BP3_1_04","BP3_1_05","BP3_1_06","BP3_1_07","BP3_1_08","BP3_1_09","BP3_1_10","BP3_1_11","BP3_1_12","BP3_1_13","BP3_1_14","BP3_1_15","BP3_1_16","BP3_1_99","BP3_2","BP3_2A","BP4_1_1","BP4_1_2","BP4_1_3","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS","REG_CD"
"12324","1500752.029","1500752.029.01","1500752","02","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",5,"2","63","2","1","3","1","3","1","1","2","3","3","1","1","3","1","2","2","1","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","2","2","2","2","3","","","","","2","","","","","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2",2,"07","06","00",641,641,"U","4","02819","0060",""
"12325","1500752.057","1500752.057.02","1500752","03","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,1,"-",5,"2","41","1","1","1","1","3","1","1","1","3","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","2","1","1","1","1","2","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3",2,"08","06","08",641,641,"U","4","02819","0060",""
"12326","1500752.082","1500752.082.01","1500752","04","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,1,"-",5,"1","56","1","1","1","2","3","1","1","1","3","3","1","1","1","2","2","2","1","2","2","1","2","2","2","2","2","2","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","3",2,"07","07","07",641,641,"U","4","02819","0060",""
"12327","1500752.111","1500752.111.02","1500752","05","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",5,"2","30","1","1","1","1","3","1","1","1","3","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","3",2,"05","02","06",641,1282,"U","4","02819","0060",""
"12328","1500755.018","1500755.018.02","1500755","01","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",5,"2","74","2","2","3","2","3","2","2","2","3","2","1","1","1","4","2","2","1","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","2","2","2","2","2","","","","","2","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","4",2,"00","01","07",783,1566,"U","4","02820","0060",""
"12329","1500755.041","1500755.041.05","1500755","02","05","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",1,2,"-",5,"1","78","1","1","3","1","3","1","1","1","3","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","2","1","2","2","1","","1","","","1","","1","","","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3",1,"00","00","08",783,1566,"U","4","02820","0060",""
"12330","1500755.062","1500755.062.01","1500755","03","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",5,"1","33","1","1","1","1","3","1","1","1","3","3","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3",2,"05","04","07",783,1566,"U","4","02820","0060",""
"12331","1500755.083","1500755.083.02","1500755","04","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",5,"2","75","2","1","3","1","3","1","1","2","3","3","1","1","1","1","2","2","1","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","1","2","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","0","1","0","0","1","0","1","1","1","0","0","1","0","0","3",1,"07","05","08",783,1566,"U","4","02820","0060",""
"12332","1500755.105","1500755.105.04","1500755","05","04","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",5,"2","34","1","1","1","1","3","1","1","2","3","3","2","2","2","3","2","2","2","2","2","2","2","2","1","2","2","2","2","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3",2,"00","00","08",783,3131,"U","4","02820","0060",""
"12333","1500757.012","1500757.012.04","1500757","01","04","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",3,"2","43","1","1","2","1","3","1","1","2","3","2","1","1","1","4","2","2","1","2","2","2","2","2","1","1","2","1","2","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","1","2","2","1","1","1","1","2","1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","2",2,"08","04","08",795,2384,"U","4","02821","0060",""
"12334","1500757.046","1500757.046.02","1500757","02","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",3,"2","39","2","1","1","1","3","1","1","2","3","3","1","1","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","1","1","1","1","2","1","2","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3",2,"00","03","06",795,1590,"U","4","02821","0060",""
"12335","1500757.072","1500757.072.02","1500757","03","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",3,"2","33","1","1","1","1","3","1","1","1","3","3","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","2",1,"01","01","05",795,2384,"U","4","02821","0060",""
"12336","1500757.093","1500757.093.02","1500757","04","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",3,"2","44","1","1","3","1","3","1","1","2","3","3","1","1","1","2","2","2","1","2","2","2","2","2","1","1","2","2","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","2",1,"00","05","06",795,1590,"U","4","02821","0060",""
"12337","1500757.113","1500757.113.05","1500757","05","05","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",3,"2","18","1","1","3","1","3","1","1","3","3","3","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","4","3","2","2","2","3","3","2","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","3",2,"08","05","00",795,3974,"U","4","02821","0060",""
"12338","1500773.012","1500773.012.02","1500773","02","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",3,"2","64","1","1","3","1","3","1","1","1","3","3","1","1","1","3","2","2","2","2","2","1","2","2","1","1","1","1","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","2","1","1","2","2","","2","2","","2","","2","1","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","3",1,"08","06","08",740,1479,"U","4","02822","0060",""
"12339","1500773.035","1500773.035.01","1500773","03","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",3,"2","53","2","1","1","1","3","1","1","2","3","3","1","1","1","1","1","1","1","2","2","2","2","2","1","1","2","2","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","1","1","1","1","1","1","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","3",2,"08","05","06",740,1479,"U","4","02822","0060",""
"12340","1500773.095","1500773.095.01","1500773","04","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",3,"1","73","1","1","3","1","3","1","1","1","3","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","2","1","1","1","2","","2","2","2","1","","1","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","3",2,"02","05","05",740,2219,"U","4","02822","0060",""
"12341","1500773.100","1500773.100.03","1500773","01","03","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",3,"2","68","2","2","3","2","3","2","2","2","3","3","1","1","2","3","1","1","1","2","1","1","2","2","1","1","1","2","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","4","4","3","3","2","4","4","3","3","2","1","1","0","1","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","0","0","1","1","1","1","0","0","1","1","0","0","3",2,"05","00","01",740,2958,"U","4","02822","0060",""
"12342","1500805.013","1500805.013.01","1500805","01","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",2,"2","40","2","2","3","1","3","2","2","2","2","1","1","1","3","1","2","2","2","2","2","2","2","2","1","2","2","1","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","3","3","2","1","2","2","2","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2",1,"10","09","10",562,1687,"U","2","02823","0058",""
"12343","1500805.029","1500805.029.01","1500805","04","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",2,"1","66","2","1","3","3","3","3","2","2","2","2","2","2","3","4","2","1","2","2","2","2","2","2","2","1","2","1","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","4","4","3","2","2","4","4","3","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1",1,"05","00","08",562,3374,"U","2","02823","0058",""
"12344","1500805.053","1500805.053.01","1500805","05","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",2,"1","74","2","1","1","2","3","2","2","2","2","2","1","1","3","3","1","1","1","2","1","1","2","2","1","1","2","1","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","3",2,"05","05","00",562,1125,"U","2","02823","0058",""
"12345","1500805.057","1500805.057.03","1500805","02","03","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",2,"1","64","2","1","1","2","3","2","2","2","2","2","1","1","3","3","2","2","1","2","2","2","2","2","1","2","2","2","2","1","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","4","4","4","4","4","4","4","4","4","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","2",2,"07","07","07",562,1687,"U","2","02823","0058",""
"12346","1500805.079","1500805.079.01","1500805","03","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",2,"1","59","2","1","1","2","3","3","3","3","3","2","1","1","3","1","1","1","1","2","1","2","2","2","2","2","2","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","2",2,"09","06","06",562,2812,"U","2","02823","0058",""
"12347","1500818.036","1500818.036.01","1500818","05","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",1,"1","38","2","1","1","1","3","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","2","2","1","1","2","1","2","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","3","3","2","2","2","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","3",2,"10","00","00",528,1055,"U","2","02824","0058",""
"12348","1500818.054","1500818.054.01","1500818","01","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",1,"1","60","1","1","1","1","3","1","1","1","1","3","1","1","1","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","2",2,"10","08","08",528,1583,"U","2","02824","0058",""
"12349","1500818.073","1500818.073.01","1500818","02","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",1,"1","48","1","1","1","1","3","1","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","2","2","1","1","1","2","2","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3",2,"10","05","07",528,1055,"U","2","02824","0058",""
"12350","1500892.035","1500892.035.03","1500892","03","03","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",2,"1","28","1","1","1","1","3","1","1","2","1","1","1","1","1","2","2","1","1","1","1","1","2","2","2","2","2","2","2","1","0","1","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","2","2","2","1","1","2","3","2","1","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2",2,"08","08","07",612,3059,"U","2","02825","0058",""
"12351","1500892.085","1500892.085.01","1500892","05","01","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",2,"1","64","1","1","1","1","3","1","1","2","2","2","1","1","1","2","2","2","2","2","2","2","2","2","1","1","2","3","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","2","2","2","2","3","","","","","4","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","3",1,"07","04","06",612,1835,"U","2","02825","0058",""
"12352","1500892.109","1500892.109.02","1500892","04","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",2,"2","63","2","2","3","1","3","1","1","2","2","2","1","1","2","1","2","1","1","2","2","2","2","2","2","2","2","2","2","0","0","0","0","1","0","0","1","1","0","0","0","0","0","2","2","2","2","2","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","4",2,"08","07","08",612,1224,"U","2","02825","0058",""
"12353","1500917.066","1500917.066.04","1500917","01","04","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",4,"1","19","1","1","1","2","3","2","1","1","1","2","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","1","2","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","2","1","1","1","4","4","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","2",2,"07","06","00",711,2132,"U","4","02826","0060",""
"12354","1500917.105","1500917.105.02","1500917","02","02","15","MEXICO","013","ATIZAPAN DE ZARAGOZA","0001","90","ATIZAPAN DE ZARAGOZA","0123","01",0,0,"-",4,"2","49","1","1","1","1","3","1","1","1","2","3","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","2","2","2","2","2","3","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3",2,"05","05","06",711,2842,"U","4","02826","0060",""
